Date,HPG,VCB
2017-11-30,13615.998092169923,36446.493487844906
2017-12-01,13715.143709345917,36296.19866933833
2017-12-04,13880.386404639243,37122.8201711245
2017-12-05,13748.192248404583,36145.903850831746
2017-12-06,13963.007752285905,36070.75644157846
2017-12-07,13863.86213510991,35770.166804565306
2017-12-08,13615.998092169923,35356.85605367222
2017-12-11,13285.512701583275,33515.74452696666
2017-12-12,13120.27000628995,33590.891936219945
2017-12-13,13318.561240641939,33064.86007144692
2017-12-14,13434.231127347266,34041.77639173967
2017-12-15,13781.240787463248,34567.80825651269
2017-12-18,14210.87179522589,35920.46162307188
2017-12-19,14409.16302957788,35882.88791844524
2017-12-20,14541.35718581254,36822.230534111346
2017-12-21,14574.405724871203,36446.493487844906
2017-12-22,14657.027072517867,38174.88390067054
2017-12-25,14491.784377224541,38625.76835619027
2017-12-26,14508.308646753874,38625.76835619027
2017-12-27,15004.036732633847,39452.38985797644
2017-12-28,15136.230888868507,40654.74840602906
2017-12-29,15483.240548984488,40805.043224535635
2018-01-02,15764.153130983139,41331.07508930865
2018-01-03,15731.104591924473,41255.92768005536
2018-01-04,15929.395826276463,41631.664726321804
2018-01-05,15863.298748159134,40579.60099677577
2018-01-08,16359.026834039107,41631.664726321804
2018-01-09,17482.677162033713,43961.23441317375
2018-01-10,17086.094693329735,43585.49736690731
2018-01-11,17086.094693329735,44186.67664093361
2018-01-12,17218.288849564393,43585.49736690731
2018-01-15,18044.502326031015,45088.44555197308
2018-01-16,18507.18187285232,45088.44555197308
2018-01-17,17714.016935444364,42232.844000348116
2018-01-18,18507.18187285232,43961.23441317375
2018-01-19,19729.977818022922,45839.919644505964
2018-01-22,21018.87084131085,47568.3100573316
2018-01-25,20324.85152107889,50874.796064476286
2018-01-26,21118.016458486847,51926.859794022326
2018-01-29,20324.85152107889,51100.23829223615
2018-01-30,20258.75444296156,50348.76419970327
2018-01-31,20589.23983354821,50048.17456269012
2018-02-01,20159.608825785566,50048.17456269012
2018-02-02,20192.65736484423,50649.35383671642
2018-02-05,18837.667263438972,47117.42560181186
2018-02-06,19168.15265402562,46591.393737038845
2018-02-07,19663.88073990559,47718.60487583817
2018-02-08,19729.977818022922,47267.720420318445
2018-02-09,19267.298271201613,45764.77223525267
2018-02-12,19432.54096649494,47718.60487583817
2018-02-13,20027.414669550908,48094.34192210461
2018-02-21,19829.12343519892,49747.58492567696
2018-02-22,19465.589505553602,50198.46938119669
2018-02-23,20357.900060137556,53655.25020684796
2018-02-26,21283.25915378017,54030.98725311441
2018-02-27,21184.113536604178,55007.90357340715
2018-02-28,21812.035778718808,55458.78802892689
2018-03-01,22043.375552129462,53730.39761610125
2018-03-02,21911.181395894804,53955.83984386111
2018-03-05,20390.94859919622,51100.23829223615
2018-03-06,21118.016458486847,53504.95538834138
2018-03-07,20192.65736484423,52302.59684028877
2018-03-08,20423.997138254883,52227.44943103548
2018-03-09,20324.85152107889,53354.66056983481
2018-03-12,20490.094216372214,54106.134662367695
2018-03-13,20324.85152107889,54106.134662367695
2018-03-14,20423.997138254883,55458.78802892689
2018-03-15,20027.414669550908,55458.78802892689
2018-03-16,19895.220513316246,56135.11471220648
2018-03-19,20853.628146017527,55834.52507519333
2018-03-20,20324.85152107889,55609.08284743346
2018-03-21,20820.57960695886,55233.345801167015
2018-03-22,20754.482528841534,54106.134662367695
2018-03-23,20291.802982020225,52528.03906804863
2018-03-26,19465.589505553602,54030.98725311441
2018-03-27,19630.83220084693,53354.66056983481
2018-03-28,19796.074896140253,52978.92352356837
2018-03-29,20093.511747668235,53354.66056983481
2018-03-30,19961.317591433577,52978.92352356837
2018-04-02,19498.638044612268,55609.08284743346
2018-04-03,19333.395349318944,55834.52507519333
2018-04-04,19498.638044612268,55233.345801167015
2018-04-05,19432.54096649494,55233.345801167015
2018-04-06,19961.317591433577,55233.345801167015
2018-04-09,20093.511747668235,55458.78802892689
2018-04-10,20093.511747668235,55984.8198936999
2018-04-11,19994.366130492243,53504.95538834138
2018-04-12,20390.94859919622,53279.51316058152
2018-04-13,20225.705903902894,51025.09088298286
2018-04-16,19862.17197425758,49522.142697917094
2018-04-17,19729.977818022922,50348.76419970327
2018-04-18,19498.638044612268,48695.521196130925
2018-04-19,18837.667263438972,45839.919644505964
2018-04-20,19432.54096649494,48094.34192210461
2018-04-23,18374.987716617663,44787.855914959924
2018-04-24,18507.18187285232,45088.44555197308
2018-04-26,17680.968396385702,43735.792185413884
2018-04-27,17780.114013561695,45088.44555197308
2018-05-02,17978.405247913684,43735.792185413884
2018-05-03,17945.35670885502,44787.855914959924
2018-05-04,17846.211091679026,44336.97145944019
2018-05-07,18507.18187285232,46666.54114629213
2018-05-08,18837.667263438972,45839.919644505964
2018-05-09,18837.667263438972,44712.708505706636
2018-05-10,18242.793560383005,42458.28622810798
2018-05-11,18408.03625567633,43510.34995765402
2018-05-14,18441.084794734994,43810.93959466717
2018-05-15,18308.890638500332,44111.529231680324
2018-05-16,17846.211091679026,42834.02327437442
2018-05-17,17515.725701092375,42683.728455867844
2018-05-18,17813.16255262036,42458.28622810798
2018-05-21,17581.822779209706,41857.106954081675
2018-05-22,16689.512224625756,40128.716541256035
2018-05-23,17086.094693329735,40955.33804304221
2018-05-24,17317.43446674039,40053.56913200275
2018-05-25,17218.288849564393,37573.70462664423
2018-05-28,16094.638521569788,35168.987530539
2018-05-29,17185.240310505727,37573.70462664423
2018-05-30,17449.628622975048,39076.65281171
2018-05-31,18540.230411910987,40654.74840602906
2018-06-01,18837.667263438972,42834.02327437442
2018-06-04,19829.12343519892,44562.41368720006
2018-06-05,19498.638044612268,44036.381822427036
2018-06-06,20093.511747668235,44412.11886869348
2018-06-07,20457.04567731355,44111.529231680324
2018-06-08,20258.75444296156,44863.00332421321
2018-06-11,20027.414669550908,44336.97145944019
2018-06-12,19663.88073990559,43585.49736690731
2018-06-13,20080.292332044766,45013.29814271979
2018-06-14,19710.148694587722,43660.644776160596
2018-06-15,19895.220513316246,44336.97145944019
2018-06-18,18599.717782216583,42458.28622810798
2018-06-19,17743.76062059716,42458.28622810798
2018-06-20,18507.18187285232,43660.644776160596
2018-06-21,18160.17221273634,42834.02327437442
2018-06-22,18946.72744233256,44111.529231680324
2018-06-25,19201.201193084282,44637.56109645335
2018-06-26,19016.129374355758,44562.41368720006
2018-06-27,18275.842099441667,43585.49736690731
2018-06-28,17975.100394007815,43510.34995765402
2018-06-29,17766.894597938226,43585.49736690731
2018-07-02,17766.894597938226,43660.644776160596
2018-07-03,16795.26754961348,42082.54918184154
2018-07-04,17165.411187070527,41781.95954482839
2018-07-05,16702.731640249218,39076.65281171
2018-07-06,17026.607323024135,41331.07508930865
2018-07-09,16517.659821520698,40579.60099677577
2018-07-10,16425.123912156436,39903.27431349617
2018-07-11,15916.176410652995,38475.47353768369
2018-07-12,15615.434705219146,39377.242448723155
2018-07-13,16471.391866838567,41180.780270802075
2018-07-16,16425.123912156436,41255.92768005536
2018-07-17,16702.731640249218,41932.25436333496
2018-07-18,17211.67914175266,43209.76032064087
2018-07-19,17211.67914175266,42683.728455867844
2018-07-20,16980.339368342004,42683.728455867844
2018-07-23,17096.00925504733,42533.43363736127
2018-07-24,16378.855957474303,42834.02327437442
2018-07-25,16425.123912156436,41556.517317068516
2018-07-26,16887.80345897774,42608.581046614556
2018-07-27,17257.94709643479,42458.28622810798
2018-07-30,17142.277209729462,43059.465502134284
2018-07-31,17281.081073775855,43961.23441317375
2018-08-01,17396.750960481182,44036.381822427036
2018-08-02,17234.813119093724,44336.97145944019
2018-08-03,16795.26754961348,43961.23441317375
2018-08-06,16725.865617590283,44336.97145944019
2018-08-07,16725.865617590283,46215.656690772405
2018-08-08,16980.339368342004,46666.54114629213
2018-08-09,16910.937436318807,46065.36187226583
2018-08-10,17119.143232388396,47718.60487583817
2018-08-13,17720.626643256095,47944.04710359804
2018-08-14,17813.162552620357,47192.57301106516
2018-08-15,17350.48300579905,45539.330007492805
2018-08-16,17350.48300579905,45539.330007492805
2018-08-17,17443.018915163313,46591.393737038845
2018-08-20,17234.813119093724,46140.50928151912
2018-08-21,17350.48300579905,47117.42560181186
2018-08-22,17581.822779209706,46516.24632778556
2018-08-23,17628.090733891837,47042.27819255857
2018-08-24,17743.76062059716,46591.393737038845
2018-08-27,18021.368348689946,47418.01523882502
2018-08-28,18460.91391817019,48094.34192210461
2018-08-29,18322.110054123797,47418.01523882502
2018-08-30,18345.244031464863,47944.04710359804
2018-08-31,18484.047895511256,46967.130783305285
2018-09-04,18044.50232603101,45839.919644505964
2018-09-05,17859.430507302488,45539.330007492805
2018-09-06,17882.564484643553,45313.88777973294
2018-09-07,18368.37800880593,46591.393737038845
2018-09-10,18137.038235395274,46591.393737038845
2018-09-11,18507.18187285232,47342.86782957173
2018-09-12,18275.842099441667,47042.27819255857
2018-09-13,18391.511986146994,47267.720420318445
2018-09-14,18275.842099441667,48094.34192210461
2018-09-17,18252.7081221006,47267.720420318445
2018-09-18,18252.7081221006,47568.3100573316
2018-09-19,18345.244031464863,47568.3100573316
2018-09-20,18923.593464991496,48394.931559117766
2018-09-21,19108.66528372002,48545.22637762434
2018-09-24,19108.66528372002,48996.11083314408
2018-09-25,19085.531306378954,48394.931559117766
2018-09-26,18969.861419673627,47944.04710359804
2018-09-27,19224.335170425347,47643.457466584885
2018-09-28,19571.34483054133,47342.86782957173
2018-10-01,19617.61278522346,46967.130783305285
2018-10-02,19108.66528372002,47342.86782957173
2018-10-03,19108.66528372002,47342.86782957173
2018-10-04,19154.93323840215,47342.86782957173
2018-10-05,19178.067215743216,47266.75389254884
2018-10-08,19062.39732903789,46886.18421547518
2018-10-09,18969.861419673627,46962.29815088991
2018-10-10,19154.93323840215,46962.29815088991
2018-10-11,18460.91391817019,43917.74073430061
2018-10-12,18877.325510309365,45592.24731342473
2018-10-15,18669.11971423978,44983.335830106866
2018-10-16,18854.1915329683,45059.449765521604
2018-10-17,18969.861419673627,45059.449765521604
2018-10-18,18969.861419673627,44146.08254054481
2018-10-19,18854.1915329683,43917.74073430061
2018-10-22,18553.449827534452,43461.05712181222
2018-10-23,18275.842099441667,42471.5759614207
2018-10-24,18137.038235395274,42243.2341551765
2018-10-25,18044.50232603101,41710.436607273376
2018-10-26,17998.23437134888,40720.95544688185
2018-10-29,17975.100394007815,40264.27183439346
2018-10-30,17905.69846198462,41253.752994784976
2018-10-31,18622.85175955765,42319.34809059124
2018-11-01,18322.110054123797,41862.66447810284
2018-11-02,18507.18187285232,42776.03170307963
2018-11-05,18507.18187285232,43004.37350932383
2018-11-06,18322.110054123797,42471.5759614207
2018-11-07,18113.90425805421,42243.2341551765
2018-11-08,17998.23437134888,42395.46202600597
2018-11-09,17396.750960481182,41329.866930199714
2018-11-12,17373.616983140117,41558.20873644391
2018-11-13,17072.875277706265,40797.069382296584
2018-11-14,16563.927776202825,40492.61364063765
2018-11-15,16193.784138745781,40644.84151146712
2018-11-16,16286.320048110041,40492.61364063765
2018-11-19,16401.98993481537,41101.525123955515
2018-11-20,16887.80345897774,40949.29725312605
2018-11-21,16887.80345897774,42167.12021976177
2018-11-22,16563.927776202825,41710.436607273376
2018-11-23,16448.2578894975,41101.525123955515
2018-11-26,16471.391866838567,41101.525123955515
2018-11-27,16471.391866838567,40644.84151146712
2018-11-28,16286.320048110041,41938.77841351757
2018-11-29,15823.640501288734,41862.66447810284
2018-11-30,15360.960954467426,42167.12021976177
2018-12-03,16101.24822938152,44146.08254054481
2018-12-04,16008.712320017257,43841.62679888588
2018-12-05,16332.588002792172,43993.85466971535
2018-12-06,16008.712320017257,43308.82925098276
2018-12-07,16031.846297358323,43537.17105722695
2018-12-10,15615.434705219146,43308.82925098276
2018-12-11,15476.630841172753,43232.71531556802
2018-12-12,15546.03277319595,44146.08254054481
2018-12-13,15731.104591924472,43841.62679888588
2018-12-14,15499.764818513819,43004.37350932383
2018-12-17,14990.81731701038,41710.436607273376
2018-12-18,14389.33390614268,41938.77841351757
2018-12-19,13741.582540592848,41405.980865614445
2018-12-20,13857.252427298175,41558.20873644391
2018-12-21,13857.252427298175,41482.094801029176
2018-12-24,14111.726178049894,40416.49970522292
2018-12-25,14065.458223367763,40112.04396356399
2018-12-26,14019.190268685632,40188.15789897872
2018-12-27,14319.931974119483,40720.95544688185
2018-12-28,14319.931974119483,40720.95544688185
2019-01-02,14250.530042096287,40797.069382296584
2019-01-03,13649.046631228586,40797.069382296584
2019-01-04,13741.582540592848,41405.980865614445
2019-01-07,13579.64469920539,41558.20873644391
2019-01-08,13348.304925794737,41862.66447810284
2019-01-09,13649.046631228586,42471.5759614207
2019-01-10,13787.850495274979,41862.66447810284
2019-01-11,13579.64469920539,42014.892348932306
2019-01-14,13556.510721864324,42091.00628434704
2019-01-15,13556.510721864324,42547.68989683543
2019-01-16,13625.91265388752,42167.12021976177
2019-01-17,13371.438903135802,42014.892348932306
2019-01-18,13510.242767182193,41710.436607273376
2019-01-21,13672.180608569652,42471.5759614207
2019-01-22,13649.046631228586,42014.892348932306
2019-01-23,13903.520381980306,42167.12021976177
2019-01-24,13810.984472616045,42167.12021976177
2019-01-25,13741.582540592848,42471.5759614207
2019-01-28,13764.716517933914,42243.2341551765
2019-01-29,13741.582540592848,43156.60138015329
2019-01-30,13417.706857817931,43156.60138015329
2019-01-31,12816.223446950233,43232.71531556802
2019-02-01,12631.151628221709,43004.37350932383
2019-02-11,13371.438903135802,44222.19647595954
2019-02-12,13649.046631228586,44602.766153033204
2019-02-13,14296.797996778418,45516.133378009996
2019-02-14,14343.065951460549,45820.589119668926
2019-02-15,14620.673679553332,45135.563700936334
2019-02-18,14875.147430305053,45668.36124883946
2019-02-19,14666.941634235463,44907.221894692135
2019-02-20,14898.281407646118,44983.335830106866
2019-02-21,15129.621181056771,45744.475184254195
2019-02-22,15684.83663724234,47190.63995713411
2019-02-25,16101.24822938152,48256.23505294036
2019-02-26,15962.444365335126,47951.77931128143
2019-02-27,15916.176410652995,47114.52602171938
2019-02-28,15546.03277319595,46048.930925913126
2019-03-01,15846.774478629799,47342.86782796357
2019-03-04,16355.721980133238,47799.55144045197
2019-03-05,16216.918116086847,47951.77931128143
2019-03-06,16193.784138745781,47723.43750503724
2019-03-07,15777.372546606603,48027.89324669616
2019-03-08,15707.970614583406,47799.55144045197
2019-03-11,15638.568682560212,47647.3235696225
2019-03-12,15661.702659901277,49321.830148746616
2019-03-13,15893.04243331193,49626.28589040555
2019-03-14,15823.640501288734,50996.33672787073
2019-03-15,14759.477543599725,50235.19737372341
2019-03-18,14736.34356625866,51453.02034035913
2019-03-19,14759.477543599725,50844.10885704127
2019-03-20,14944.54936232825,50767.99492162653
